sentence_idx,discourse_type,source,article_title
85,Counterpoint,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
86,Limitations/Caveats,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
87,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
88,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
89,Limitations/Caveats,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
90,Introduction,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
91,Clarification,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
92,Supporting Evidence,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
93,Limitations/Caveats,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
94,Limitations/Caveats,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
95,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
96,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
97,Transition,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
98,Transition,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
99,Main Idea,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
100,Limitations/Caveats,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
101,Supporting Evidence,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
102,Limitations/Caveats,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
103,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
104,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
105,Transition,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
106,Main Idea,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
107,Explanatory Detail,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
108,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
109,Supporting Evidence,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
110,Supporting Evidence,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
111,Methodology,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
112,Methodology,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
113,Limitations/Caveats,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
114,Explanatory Detail,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
115,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
116,Limitations/Caveats,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
117,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
118,Citation,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
119,Summary,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
120,Explanatory Detail,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
121,Explanatory Detail,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
122,Future Projection,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
123,Supporting Evidence,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
124,Supporting Evidence,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
125,Explanatory Detail,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
126,Main Idea,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
127,Supporting Evidence,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
128,Supporting Evidence,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
129,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
130,Limitations/Caveats,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
131,Methodology,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
132,Explanatory Detail,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
133,Explanatory Detail,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
134,Methodology,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
135,Explanatory Detail,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
136,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
137,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
138,Summary,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
139,Transition,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
140,Future Projection,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
141,Future Projection,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
142,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
143,Supporting Evidence,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
144,Supporting Evidence,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
145,Explanatory Detail,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
146,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
147,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
148,Transition,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
149,Summary,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
150,Summary,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
151,Supporting Evidence,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
152,Main Idea,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
153,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
154,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
155,Main Idea,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
156,Explanatory Detail,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
157,Supporting Evidence,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
158,Counterpoint,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
159,Future Projection,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
160,Transition,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
161,Call to Action,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
162,Call to Action,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
163,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
164,Explanatory Detail,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
165,Summary,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
166,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
167,Main Idea,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
168,Implications,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
169,Call to Action,deep_research,Australia's Enduring Pursuit of Carbon Pricing: A Policy Evolution
1,Introduction,wikipedia,Carbon Pricing in Australia
2,Supporting Evidence,wikipedia,Carbon Pricing in Australia
3,Limitations/Caveats,wikipedia,Carbon Pricing in Australia
4,Summary,wikipedia,Carbon Pricing in Australia
5,Transition,wikipedia,Carbon Pricing in Australia
6,Supporting Evidence,wikipedia,Carbon Pricing in Australia
7,Explanatory Detail,wikipedia,Carbon Pricing in Australia
8,Explanatory Detail,wikipedia,Carbon Pricing in Australia
9,Methodology,wikipedia,Carbon Pricing in Australia
10,Explanatory Detail,wikipedia,Carbon Pricing in Australia
11,Methodology,wikipedia,Carbon Pricing in Australia
12,Methodology,wikipedia,Carbon Pricing in Australia
13,Explanatory Detail,wikipedia,Carbon Pricing in Australia
14,Methodology,wikipedia,Carbon Pricing in Australia
15,Methodology,wikipedia,Carbon Pricing in Australia
16,Future Projection,wikipedia,Carbon Pricing in Australia
17,Explanatory Detail,wikipedia,Carbon Pricing in Australia
18,Explanatory Detail,wikipedia,Carbon Pricing in Australia
19,Supporting Evidence,wikipedia,Carbon Pricing in Australia
20,Explanatory Detail,wikipedia,Carbon Pricing in Australia
21,Supporting Evidence,wikipedia,Carbon Pricing in Australia
22,Supporting Evidence,wikipedia,Carbon Pricing in Australia
23,Supporting Evidence,wikipedia,Carbon Pricing in Australia
24,Supporting Evidence,wikipedia,Carbon Pricing in Australia
25,Counterpoint,wikipedia,Carbon Pricing in Australia
26,Supporting Evidence,wikipedia,Carbon Pricing in Australia
27,Citation,wikipedia,Carbon Pricing in Australia
28,Historical Background,wikipedia,Carbon Pricing in Australia
29,Citation,wikipedia,Carbon Pricing in Australia
30,Citation,wikipedia,Carbon Pricing in Australia
31,Methodology,wikipedia,Carbon Pricing in Australia
32,Call to Action,wikipedia,Carbon Pricing in Australia
33,Introduction,wikipedia,Carbon Pricing in Australia
34,Historical Background,wikipedia,Carbon Pricing in Australia
35,Human Perspective,wikipedia,Carbon Pricing in Australia
36,Counterpoint,wikipedia,Carbon Pricing in Australia
37,Main Idea,wikipedia,Carbon Pricing in Australia
38,Historical Background,wikipedia,Carbon Pricing in Australia
39,Supporting Evidence,wikipedia,Carbon Pricing in Australia
40,Historical Background,wikipedia,Carbon Pricing in Australia
41,Methodology,wikipedia,Carbon Pricing in Australia
42,Counterpoint,wikipedia,Carbon Pricing in Australia
43,Counterpoint,wikipedia,Carbon Pricing in Australia
44,Methodology,wikipedia,Carbon Pricing in Australia
45,Counterpoint,wikipedia,Carbon Pricing in Australia
46,Counterpoint,wikipedia,Carbon Pricing in Australia
47,Counterpoint,wikipedia,Carbon Pricing in Australia
48,Historical Background,wikipedia,Carbon Pricing in Australia
49,Citation,wikipedia,Carbon Pricing in Australia
50,Expert Commentary,wikipedia,Carbon Pricing in Australia
51,Methodology,wikipedia,Carbon Pricing in Australia
52,Transition,wikipedia,Carbon Pricing in Australia
53,Supporting Evidence,wikipedia,Carbon Pricing in Australia
54,Supporting Evidence,wikipedia,Carbon Pricing in Australia
55,Historical Background,wikipedia,Carbon Pricing in Australia
56,Historical Background,wikipedia,Carbon Pricing in Australia
57,Limitations/Caveats,wikipedia,Carbon Pricing in Australia
58,Limitations/Caveats,wikipedia,Carbon Pricing in Australia
59,Counterpoint,wikipedia,Carbon Pricing in Australia
60,Call to Action,wikipedia,Carbon Pricing in Australia
61,Main Idea,wikipedia,Carbon Pricing in Australia
62,Limitations/Caveats,wikipedia,Carbon Pricing in Australia
63,Historical Background,wikipedia,Carbon Pricing in Australia
64,Supporting Evidence,wikipedia,Carbon Pricing in Australia
65,Historical Background,wikipedia,Carbon Pricing in Australia
66,Call to Action,wikipedia,Carbon Pricing in Australia
67,Limitations/Caveats,wikipedia,Carbon Pricing in Australia
68,Historical Background,wikipedia,Carbon Pricing in Australia
69,Methodology,wikipedia,Carbon Pricing in Australia
70,Explanatory Detail,wikipedia,Carbon Pricing in Australia
71,Historical Background,wikipedia,Carbon Pricing in Australia
72,Main Idea,wikipedia,Carbon Pricing in Australia
73,Methodology,wikipedia,Carbon Pricing in Australia
74,Main Idea,wikipedia,Carbon Pricing in Australia
75,Explanatory Detail,wikipedia,Carbon Pricing in Australia
76,Counterpoint,wikipedia,Carbon Pricing in Australia
77,Call to Action,wikipedia,Carbon Pricing in Australia
78,Supporting Evidence,wikipedia,Carbon Pricing in Australia
79,Supporting Evidence,wikipedia,Carbon Pricing in Australia
80,Main Idea,wikipedia,Carbon Pricing in Australia
81,Supporting Evidence,wikipedia,Carbon Pricing in Australia
82,Human Perspective,wikipedia,Carbon Pricing in Australia
83,Human Perspective,wikipedia,Carbon Pricing in Australia
84,Definition,wikipedia,Carbon Pricing in Australia
85,Main Idea,wikipedia,Carbon Pricing in Australia
86,Main Idea,wikipedia,Carbon Pricing in Australia
87,Explanatory Detail,wikipedia,Carbon Pricing in Australia
88,Supporting Evidence,wikipedia,Carbon Pricing in Australia
89,Main Idea,wikipedia,Carbon Pricing in Australia
90,Implications,wikipedia,Carbon Pricing in Australia
91,Methodology,wikipedia,Carbon Pricing in Australia
92,Methodology,wikipedia,Carbon Pricing in Australia
93,Methodology,wikipedia,Carbon Pricing in Australia
94,Limitations/Caveats,wikipedia,Carbon Pricing in Australia
95,Limitations/Caveats,wikipedia,Carbon Pricing in Australia
